"Survey";"Date";"Longitude";"Latitude";"Pesc";"Psem";"Total";"Sea";"Coast";"Depth";"Mud";"DayOfYear";"ElapsedDays"
"Albatross";1986-10-05;141.55;-12.95;83.221914722259;86.7131800827868;169.935094805046;0.0369999999999969;30.35172;14.7142857142857;18.2155451595745;277;6121
"Albatross";1986-10-06;141.55;-12.85;47.434440647935;228.504907698789;275.939348346724;0.101980390271845;30.450175;19.7638888888889;38.5847894;278;6122
"Albatross";1986-10-06;141.65;-12.85;10.5626415251341;416.169968510583;426.732610035717;0.0554436651025215;30.464244;8.61151079136691;39.7353091578947;278;6122
"Albatross";1986-10-06;141.75;-12.75;16.3723826351703;861.534257653202;877.906640288372;0.0455411901469376;30.576819;4.048;77.017635;278;6122
"Albatross";1986-10-06;141.65;-12.75;272.313104633665;1732.62368285015;2004.93678748381;0.12277621919572;30.562745;10.3888888888889;72.4908351;278;6122
"Albatross";1986-10-06;141.75;-12.75;0;1885.9218126927;1885.9218126927;0.0455411901469376;30.576819;4.048;77.017635;278;6122
"Albatross";1986-11-01;141.65;-12.65;91.6626130971816;602.271323285598;693.933936382779;0.0696419413859247;30.661264;7.48611111111111;82.1150689;304;6148
"Albatross";1986-11-01;141.55;-12.65;114.896906876066;1910.15693310008;2025.05383997615;0.0793095202355924;30.64719;14.3055555555556;78.622927;304;6148
"Albatross";1986-11-01;141.55;-12.55;20.3928197660189;1044.99731280995;1065.39013257597;0.0346554469023099;30.745707;12.6666666666667;63.6190290816327;304;6148
"Albatross";1986-11-01;141.55;-12.45;39.726406236455;1809.38239181487;1849.10879805132;0.0762758153020903;30.844183;17.5;36.7512795;304;6148
"Albatross";1986-11-02;141.55;-12.35;252.061702773736;667.796730548355;919.858433322091;0.114856432122885;30.942569;21.0486111111111;27.89221557;305;6149
"Albatross";1986-11-02;141.55;-12.25;0;102.433904964442;102.433904964442;0.150053323855199;31.040819;23.6736111111111;21.0926921;305;6149
"Albatross";1986-11-02;141.45;-12.35;36.7223414143588;475.313738644458;512.036080058817;0.204919496388232;30.928521;30.5902777777778;38.6616449;305;6149
"Albatross";1986-11-02;141.45;-12.45;112.154151067005;133.377677495068;245.531828562073;0.16857639217875;30.83012;30.9305555555556;45.8201387;305;6149
"Albatross";1986-11-02;141.45;-12.55;75.0371375971563;1017.83135399737;1092.86849159452;0.127283148923964;30.731634;30.4166666666667;53.9037277;305;6149
"Albatross";1986-11-02;141.35;-12.45;36.7223414143588;838.910580566577;875.632921980935;0.256906597813286;30.801987;39.7361111111111;36.7473185;305;6149
"Albatross";1986-11-02;141.25;-12.45;36.7223414143588;760.666393094825;797.388734509184;0.347851980014478;30.787919;43.8611111111111;20.22919245;305;6149
"Albatross";1986-11-02;141.15;-12.65;0;508.981673574096;508.981673574096;0.431741820999525;30.576819;44.9097222222222;25.4878604;305;6149
"Albatross";1986-11-03;141.25;-12.75;57.9232419920865;450.726512377093;508.649754369179;0.369595725083493;30.492384;41.9305555555556;33.6998084;306;6150
"Albatross";1986-11-03;141.35;-12.75;58.7413866615261;1000.14540955757;1058.88679621909;0.285658887486452;30.506456;36.6458333333333;54.1593614;306;6150
"Albatross";1986-11-03;141.35;-12.65;117.709014054424;463.329214747742;581.038228802166;0.237488947111224;30.604967;38.7083333333333;42.2623109;306;6150
"Albatross";1986-11-03;141.45;-12.65;33.444433199585;596.175213814627;629.619647014212;0.146290806272985;30.633115;29.3680555555556;66.9322315;306;6150
"Albatross";1986-11-03;141.55;-12.75;64.7354759865113;2760.38379413043;2825.11927011694;0.167600715988924;30.548672;17.4791666666667;76.57074;306;6150
"Albatross";1986-11-03;141.45;-12.75;68.3457854090338;247.653617919604;315.999403328638;0.215872647642076;30.534599;28.2013888888889;71.2931843;306;6150
"Albatross";1986-11-03;141.45;-12.85;0;222.625787069256;222.625787069256;0.175410946066673;30.436107;26.9652777777778;50.7824183;306;6150
"Albatross";1986-11-03;141.45;-12.95;92.3808418244362;378.873794934026;471.254636758462;0.124887949778996;30.3236;24.7083333333333;23.91062637;306;6150
"Albatross";1986-11-04;141.55;-12.95;245.990666864321;868.233201940595;1114.22386880492;0.0369999999999969;30.35172;14.7142857142857;18.2155451595745;307;6151
"Albatross";1986-11-04;141.55;-12.85;45.5416796734376;756.201642015815;801.743321689253;0.101980390271845;30.450175;19.7638888888889;38.5847894;307;6151
"Albatross";1986-11-04;141.65;-12.85;59.6831488429568;1607.36677757478;1667.04992641773;0.0554436651025215;30.464244;8.61151079136691;39.7353091578947;307;6151
"Albatross";1986-11-04;141.75;-12.75;59.7008910189999;1425.25027966063;1484.95117067963;0.0455411901469376;30.576819;4.048;77.017635;307;6151
"Albatross";1986-11-04;141.65;-12.75;69.0464101812943;1473.95505488057;1543.00146506186;0.12277621919572;30.562745;10.3888888888889;72.4908351;307;6151
"Albatross";1986-11-04;141.75;-12.75;128.517998018674;405.882470786632;534.400468805306;0.0455411901469376;30.576819;4.048;77.017635;307;6151
"Albatross";1986-12-01;141.65;-12.65;40.1580084959923;590.382661039466;630.540669535458;0.0696419413859247;30.661264;7.48611111111111;82.1150689;334;6178
"Albatross";1986-12-01;141.55;-12.55;18.4013183237717;656.342012014034;674.743330337806;0.0346554469023099;30.745707;12.6666666666667;63.6190290816327;334;6178
"Albatross";1986-12-01;141.55;-12.45;74.9033036861364;837.905377800232;912.808681486369;0.0762758153020903;30.844183;17.5;36.7512795;334;6178
"Albatross";1986-12-02;141.55;-12.35;133.309823526091;562.380167820782;695.689991346872;0.114856432122885;30.942569;21.0486111111111;27.89221557;335;6179
"Albatross";1986-12-02;141.55;-12.25;260.175521162765;307.850755922947;568.026277085712;0.150053323855199;31.040819;23.6736111111111;21.0926921;335;6179
"Albatross";1986-12-02;141.45;-12.35;46.5705020921407;206.763787748771;253.334289840911;0.204919496388232;30.928521;30.5902777777778;38.6616449;335;6179
"Albatross";1986-12-02;141.45;-12.45;102.83118922535;427.149121806925;529.980311032275;0.16857639217875;30.83012;30.9305555555556;45.8201387;335;6179
"Albatross";1986-12-02;141.45;-12.55;0;172.332553050463;172.332553050463;0.127283148923964;30.731634;30.4166666666667;53.9037277;335;6179
"Albatross";1986-12-02;141.35;-12.45;123.171293587494;962.397853196832;1085.56914678433;0.256906597813286;30.801987;39.7361111111111;36.7473185;335;6179
"Albatross";1986-12-02;141.25;-12.45;0;332.104982764634;332.104982764634;0.347851980014478;30.787919;43.8611111111111;20.22919245;335;6179
"Albatross";1986-12-02;141.15;-12.65;38.4498029795936;383.755223370848;422.205026350441;0.431741820999525;30.576819;44.9097222222222;25.4878604;335;6179
"Albatross";1986-12-03;141.25;-12.75;167.735993120636;442.79303647542;610.529029596056;0.369595725083493;30.492384;41.9305555555556;33.6998084;336;6180
"Albatross";1986-12-03;141.35;-12.75;174.331373828154;914.327675687596;1088.65904951575;0.285658887486452;30.506456;36.6458333333333;54.1593614;336;6180
"Albatross";1986-12-03;141.35;-12.65;11.8691693380926;135.084713457194;146.953882795287;0.237488947111224;30.604967;38.7083333333333;42.2623109;336;6180
"Albatross";1986-12-03;141.45;-12.65;189.757739457872;3307.07307940081;3496.83081885868;0.146290806272985;30.633115;29.3680555555556;66.9322315;336;6180
"Albatross";1986-12-03;141.55;-12.75;42.121069339665;1229.99693964646;1272.11800898613;0.167600715988924;30.548672;17.4791666666667;76.57074;336;6180
"Albatross";1986-12-03;141.45;-12.75;83.9567002443367;3531.13774652625;3615.09444677058;0.215872647642076;30.534599;28.2013888888889;71.2931843;336;6180
"Albatross";1986-12-03;141.45;-12.85;125.825234848604;234.562953730635;360.388188579239;0.175410946066673;30.436107;26.9652777777778;50.7824183;336;6180
"Albatross";1986-12-03;141.45;-12.95;231.373697674186;873.587122412706;1104.96082008689;0.124887949778996;30.3236;24.7083333333333;23.91062637;336;6180
"Albatross";1986-12-03;141.55;-12.95;0;208.965110020635;208.965110020635;0.0369999999999969;30.35172;14.7142857142857;18.2155451595745;336;6180
"Albatross";1986-12-04;141.55;-12.85;202.53308214021;757.988113160823;960.521195301033;0.101980390271845;30.450175;19.7638888888889;38.5847894;337;6181
"Albatross";1986-12-04;141.65;-12.85;71.040413296092;4803.96324066872;4875.00365396481;0.0554436651025215;30.464244;8.61151079136691;39.7353091578947;337;6181
"Albatross";1986-12-04;141.75;-12.75;97.1940313400698;1482.62923944104;1579.82327078111;0.0455411901469376;30.576819;4.048;77.017635;337;6181
"Albatross";1986-12-04;141.65;-12.75;22.1204067216588;1672.99040620778;1695.11081292943;0.12277621919572;30.562745;10.3888888888889;72.4908351;337;6181
"Albatross";1986-12-04;141.75;-12.75;70.5019647230144;2343.32889739562;2413.83086211863;0.0455411901469376;30.576819;4.048;77.017635;337;6181
"Albatross";1986-12-28;141.65;-12.65;156.466873172957;943.897024049376;1100.36389722233;0.0696419413859247;30.661264;7.48611111111111;82.1150689;361;6205
"Albatross";1986-12-29;141.45;-12.55;51.9107722173629;491.180906770588;543.091678987951;0.127283148923964;30.731634;30.4166666666667;53.9037277;362;6206
"Albatross";1986-12-29;141.35;-12.45;31.455480558347;26.9004718136483;58.3559523719953;0.256906597813286;30.801987;39.7361111111111;36.7473185;362;6206
"Albatross";1986-12-29;141.25;-12.45;77.5044230259258;375.743457100048;453.247880125974;0.347851980014478;30.787919;43.8611111111111;20.22919245;362;6206
"Albatross";1986-12-29;141.15;-12.65;90.9175646460219;501.165873847756;592.083438493778;0.431741820999525;30.576819;44.9097222222222;25.4878604;362;6206
"Albatross";1986-12-30;141.25;-12.75;85.9660578641221;109.976792745486;195.942850609608;0.369595725083493;30.492384;41.9305555555556;33.6998084;363;6207
"Albatross";1986-12-30;141.35;-12.75;25.9757821595569;402.495376933284;428.471159092841;0.285658887486452;30.506456;36.6458333333333;54.1593614;363;6207
"Albatross";1986-12-30;141.35;-12.65;0;366.263012187884;366.263012187884;0.237488947111224;30.604967;38.7083333333333;42.2623109;363;6207
"Albatross";1986-12-30;141.45;-12.65;8.4233710883608;483.410413187194;491.833784275555;0.146290806272985;30.633115;29.3680555555556;66.9322315;363;6207
"Albatross";1986-12-30;141.55;-12.75;10.5626415251341;1736.02527497771;1746.58791650284;0.167600715988924;30.548672;17.4791666666667;76.57074;363;6207
"Albatross";1986-12-30;141.45;-12.75;10.8241055128557;448.292169889817;459.116275402672;0.215872647642076;30.534599;28.2013888888889;71.2931843;363;6207
"Albatross";1986-12-30;141.45;-12.85;69.0464101812943;159.152544651027;228.198954832321;0.175410946066673;30.436107;26.9652777777778;50.7824183;363;6207
"Albatross";1986-12-30;141.45;-12.95;31.5702100561276;687.451926768147;719.022136824274;0.124887949778996;30.3236;24.7083333333333;23.91062637;363;6207
"Albatross";1986-12-30;141.55;-12.95;63.0349137087828;171.32787418536;234.362787894143;0.0369999999999969;30.35172;14.7142857142857;18.2155451595745;363;6207
"Albatross";1986-12-31;141.55;-12.85;0;1284.69851057988;1284.69851057988;0.101980390271845;30.450175;19.7638888888889;38.5847894;364;6208
"Albatross";1986-12-31;141.65;-12.85;8.22578413402451;677.55296831556;685.778752449584;0.0554436651025215;30.464244;8.61151079136691;39.7353091578947;364;6208
"Albatross";1986-12-31;141.75;-12.75;33.5599152733465;946.13348306734;979.693398340686;0.0455411901469376;30.576819;4.048;77.017635;364;6208
"Albatross";1986-12-31;141.65;-12.75;80.4628633740657;526.968405948928;607.431269322994;0.12277621919572;30.562745;10.3888888888889;72.4908351;364;6208
"Albatross";1986-12-31;141.75;-12.75;26.1958079273998;2436.55755995762;2462.75336788502;0.0455411901469376;30.576819;4.048;77.017635;364;6208
"Albatross";1987-01-28;141.65;-12.65;32.2947782673977;2035.25881066568;2067.55358893308;0.0696419413859247;30.661264;7.48611111111111;82.1150689;27;6236
"Albatross";1987-01-28;141.55;-12.65;0;2259.71913789252;2259.71913789252;0.0793095202355924;30.64719;14.3055555555556;78.622927;27;6236
"Albatross";1987-01-28;141.55;-12.55;0;419.542532244517;419.542532244517;0.0346554469023099;30.745707;12.6666666666667;63.6190290816327;27;6236
"Albatross";1987-01-28;141.55;-12.45;9.34906575067819;3877.11245298729;3886.46151873797;0.0762758153020903;30.844183;17.5;36.7512795;27;6236
"Albatross";1987-01-29;141.55;-12.35;19.8860985359934;253.233032671576;273.119131207569;0.114856432122885;30.942569;21.0486111111111;27.89221557;28;6237
"Albatross";1987-01-29;141.55;-12.25;353.988173419249;743.817368523472;1097.80554194272;0.150053323855199;31.040819;23.6736111111111;21.0926921;28;6237
"Albatross";1987-01-29;141.45;-12.35;118.969200870686;322.256332432089;441.225533302774;0.204919496388232;30.928521;30.5902777777778;38.6616449;28;6237
"Albatross";1987-01-29;141.45;-12.45;83.093933588971;228.549153368796;311.643086957767;0.16857639217875;30.83012;30.9305555555556;45.8201387;28;6237
"Albatross";1987-01-29;141.45;-12.55;84.7985437072302;357.906801541344;442.705345248574;0.127283148923964;30.731634;30.4166666666667;53.9037277;28;6237
"Albatross";1987-01-29;141.35;-12.45;160.417201699051;210.682223617759;371.09942531681;0.256906597813286;30.801987;39.7361111111111;36.7473185;28;6237
"Albatross";1987-01-29;141.25;-12.45;16.7987204419397;535.222507313077;552.021227755017;0.347851980014478;30.787919;43.8611111111111;20.22919245;28;6237
"Albatross";1987-01-30;141.15;-12.65;28.2288765097355;277.060847256038;305.289723765773;0.431741820999525;30.576819;44.9097222222222;25.4878604;29;6238
"Albatross";1987-01-30;141.35;-12.75;0;92.6950338876412;92.6950338876412;0.285658887486452;30.506456;36.6458333333333;54.1593614;29;6238
"Albatross";1987-01-30;141.35;-12.65;32.5823280236764;401.755188787378;434.337516811054;0.237488947111224;30.604967;38.7083333333333;42.2623109;29;6238
"Albatross";1987-01-30;141.55;-12.75;0;863.264775611186;863.264775611186;0.167600715988924;30.548672;17.4791666666667;76.57074;29;6238
"Albatross";1987-01-30;141.45;-12.75;0;2100.42121356504;2100.42121356504;0.215872647642076;30.534599;28.2013888888889;71.2931843;29;6238
"Albatross";1987-01-30;141.45;-12.85;37.1031914714589;371.104461099263;408.207652570722;0.175410946066673;30.436107;26.9652777777778;50.7824183;29;6238
"Albatross";1987-01-30;141.45;-12.95;0;1062.24048105799;1062.24048105799;0.124887949778996;30.3236;24.7083333333333;23.91062637;29;6238
"Albatross";1987-01-31;141.55;-12.95;50.5194715374944;47.6483686197802;98.1678401572745;0.0369999999999969;30.35172;14.7142857142857;18.2155451595745;30;6239
"Albatross";1987-01-31;141.55;-12.85;0;1378.83480209377;1378.83480209377;0.101980390271845;30.450175;19.7638888888889;38.5847894;30;6239
"Albatross";1987-01-31;141.65;-12.85;29.2607730264905;1632.51364151688;1661.77441454337;0.0554436651025215;30.464244;8.61151079136691;39.7353091578947;30;6239
"Albatross";1987-01-31;141.75;-12.75;0;1153.55209958948;1153.55209958948;0.0455411901469376;30.576819;4.048;77.017635;30;6239
"Albatross";1987-01-31;141.65;-12.75;0;1532.72471091653;1532.72471091653;0.12277621919572;30.562745;10.3888888888889;72.4908351;30;6239
"Albatross";1987-01-31;141.75;-12.75;0;557.297523434719;557.297523434719;0.0455411901469376;30.576819;4.048;77.017635;30;6239
"Albatross";1987-02-28;141.65;-12.65;0;517.966979787748;517.966979787748;0.0696419413859247;30.661264;7.48611111111111;82.1150689;58;6267
"Albatross";1987-02-28;141.55;-12.65;0;9834.17708378515;9834.17708378515;0.0793095202355924;30.64719;14.3055555555556;78.622927;58;6267
"Albatross";1987-02-28;141.55;-12.55;0;20.3678749184044;20.3678749184044;0.0346554469023099;30.745707;12.6666666666667;63.6190290816327;58;6267
"Albatross";1987-02-28;141.55;-12.45;30.6023261045155;2715.92831114825;2746.53063725276;0.0762758153020903;30.844183;17.5;36.7512795;58;6267
"Albatross";1987-03-01;141.55;-12.35;75.6748483169597;129.9261014252;205.60094974216;0.114856432122885;30.942569;21.0486111111111;27.89221557;59;6268
"Albatross";1987-03-01;141.55;-12.25;0;231.041833205652;231.041833205652;0.150053323855199;31.040819;23.6736111111111;21.0926921;59;6268
"Albatross";1987-03-01;141.45;-12.35;141.694741435062;740.707803170214;882.402544605275;0.204919496388232;30.928521;30.5902777777778;38.6616449;59;6268
"Albatross";1987-03-01;141.45;-12.45;78.889921206282;1217.70286971712;1296.5927909234;0.16857639217875;30.83012;30.9305555555556;45.8201387;59;6268
"Albatross";1987-03-01;141.45;-12.55;0;829.463152167582;829.463152167582;0.127283148923964;30.731634;30.4166666666667;53.9037277;59;6268
"Albatross";1987-03-01;141.35;-12.45;0;667.384250251428;667.384250251428;0.256906597813286;30.801987;39.7361111111111;36.7473185;59;6268
"Albatross";1987-03-01;141.25;-12.45;145.53885736377;696.198052647719;841.73691001149;0.347851980014478;30.787919;43.8611111111111;20.22919245;59;6268
"Albatross";1987-03-02;141.15;-12.65;44.5883975360288;310.137835858301;354.72623339433;0.431741820999525;30.576819;44.9097222222222;25.4878604;60;6269
"Albatross";1987-03-02;141.25;-12.75;0;295.456268828403;295.456268828403;0.369595725083493;30.492384;41.9305555555556;33.6998084;60;6269
"Albatross";1987-03-02;141.35;-12.75;21.8038005199735;718.453219040413;740.257019560386;0.285658887486452;30.506456;36.6458333333333;54.1593614;60;6269
"Albatross";1987-03-02;141.35;-12.65;9.34906575067819;375.414095435367;384.763161186045;0.237488947111224;30.604967;38.7083333333333;42.2623109;60;6269
"Albatross";1987-03-02;141.45;-12.65;23.7383386761853;3220.29119833188;3244.02953700807;0.146290806272985;30.633115;29.3680555555556;66.9322315;60;6269
"Albatross";1987-03-02;141.55;-12.75;0;1732.39530449284;1732.39530449284;0.167600715988924;30.548672;17.4791666666667;76.57074;60;6269
